id,code,uic,name_long,slug,country,type,geo_lat,geo_lng,municipalities,tot_pop
364,NVP,8400460,Nieuw Vennep,nieuw-vennep,NL,stoptreinstation,52.258888244629,4.6455554962158,['Kaag en Braassem'],25758.0
158,DZ,8400171,Delfzijl,delfzijl,NL,stoptreinstation,53.3336625,6.9240797,['Delfzijl'],25686.0
173,EMN,8400208,Emmen,emmen,NL,sneltreinstation,52.790000915527,6.8994445800781,['Borger-Odoorn'],25633.0
156,DVN,8400193,Duiven,duiven,NL,stoptreinstation,51.943332672119,6.0147223472595,['Duiven'],25580.0
521,WV,8400705,Wolvega,wolvega,NL,stoptreinstation,52.880832672119,6.0036110877991,['Weststellingwerf'],25487.0
356,NMD,8400475,Nijmegen Dukenburg,nijmegen-dukenburg,NL,stoptreinstation,51.824165344238,5.7955555915833,['Beuningen'],25254.0
423,SDT,8400565,Sliedrecht,sliedrecht,NL,stoptreinstation,51.829723358154,4.7783331871033,['Sliedrecht'],24528.0
785,ESK,8400221,Enschede Kennispark,enschede-kennispark,NL,stoptreinstation,52.23749923706,6.8388891220093,['Haaksbergen'],24357.0
783,DWE,8400745,De Westereen,de-westereen,NL,stoptreinstation,53.24817,6.03463,['Dongeradeel'],24183.0
335,MMLH,8400446,Mook Molenhoek,mook-molenhoek,NL,stoptreinstation,51.766262,5.879133,"['Heumen', 'Mook en Middelaar']",24125.0
391,PT,8400509,Putten,putten,NL,stoptreinstation,52.264999389648,5.5752778053284,['Putten'],24044.0
504,WDN,8400691,Wierden,wierden,NL,knooppuntStoptreinstation,52.361389160156,6.5916666984558,['Wierden'],23906.0
460,TWL,8400599,Twello,twello,NL,stoptreinstation,52.237777709961,6.0986108779907,['Voorst'],23801.0
456,TBU,8400594,Tilburg Universiteit,tilburg-universiteit,NL,stoptreinstation,51.564985,5.051778,['Loon op Zand'],23104.0
246,HLO,8400309,Heiloo,heiloo,NL,stoptreinstation,52.599445343018,4.7005553245544,['Heiloo'],22626.0
194,GBR,8400262,Glanerbrug,glanerbrug,NL,stoptreinstation,52.218612670898,6.9744443893433,['Losser'],22619.0
249,HMBV,8400242,Helmond Brandevoort,helmond-brandevoort,NL,stoptreinstation,51.462223052979,5.6072220802307,"['Nuenen, Gerwen en Nederwetten']",22596.0
202,GK,8400267,Grijpskerk,grijpskerk,NL,stoptreinstation,53.255740325573,6.3097786903381,"['Grootegast', 'Marum']",22543.0
815,ZLSH,8400746,Zwolle Stadshagen,zwolle-stadshagen,NL,stoptreinstation,52.52764,6.05146,['Zwartewaterland'],22148.0
83,BLL,8400118,Bloemendaal,bloemendaal,NL,stoptreinstation,52.404167175293,4.6275000572205,['Bloemendaal'],22077.0
86,BN,8400124,Borne,borne,NL,stoptreinstation,52.298889160156,6.7480554580689,['Borne'],21901.0
432,SN,8400554,Schinnen,schinnen,NL,stoptreinstation,50.939167022705,5.8744444847107,"['Onderbanken', 'Schinnen']",20843.0
348,MZ,8400432,Maarheeze,maarheeze,NL,stoptreinstation,51.30376236035,5.6303429603577,['Cranendonck'],20388.0
331,MES,8400434,Meerssen,meerssen,NL,sneltreinstation,50.882879392551,5.7509994506836,['Meerssen'],19259.0
399,RHN,8400517,Rhenen,rhenen,NL,knooppuntStoptreinstation,51.958610534668,5.5783333778381,['Rhenen'],19123.0
357,NMH,8400468,Nijmegen Heyendaal,nijmegen-heyendaal,NL,stoptreinstation,51.826946258545,5.8674998283386,['Berg en Dal'],18956.0
507,WH,8400711,Wijhe,wijhe,NL,intercitystation,52.390277862549,6.1405553817749,['Heerde'],18515.0
170,EKZ,8400210,Enkhuizen,enkhuizen,NL,stoptreinstation,52.699165344238,5.286388874054,['Enkhuizen'],18395.0
513,WP,8400685,Weesp,weesp,NL,knooppuntStoptreinstation,52.3127784729,5.0430555343628,['Weesp'],18231.0
205,GND,8400295,Hardinxveld-Giessendam,hardinxveld-giessendam,NL,stoptreinstation,51.830554962158,4.8358335494995,['Hardinxveld-Giessendam'],17736.0
376,OMN,8400487,Ommen,ommen,NL,knooppuntSneltreinstation,52.50944519043,6.4158334732056,['Ommen'],17370.0
388,PMR,8400508,Purmerend,purmerend,NL,knooppuntStoptreinstation,52.50305557251,4.9536108970642,['Waterland'],17154.0
486,VK,8400632,Valkenburg,valkenburg,NL,knooppuntSneltreinstation,50.869720458984,5.8322219848633,['Valkenburg aan de Geul'],16668.0
540,ZVT,8400733,Zandvoort aan Zee,zandvoort-aan-zee,NL,stoptreinstation,52.3752784729,4.5327777862549,['Zandvoort'],16588.0
462,UHZ,8400617,Uithuizen,uithuizen,NL,stoptreinstation,53.4099568,6.6748869,['Eemsmond'],15910.0
242,HLG,8400296,Harlingen,harlingen,NL,stoptreinstation,53.1704205,5.4251932,['Harlingen'],15810.0
511,WM,8400707,Wormerveer,wormerveer,NL,stoptreinstation,52.489166259766,4.7922220230103,['Wormerland'],15751.0
352,NH,8400467,Nuth,nuth,NL,stoptreinstation,50.919445037842,5.8927779197693,['Nuth'],15577.0
416,RVS,8400515,Ravenstein,ravenstein,NL,stoptreinstation,51.794166564941,5.6358332633972,['Landerd'],15262.0
545,WTV,8400688,Westervoort,westervoort,NL,stoptreinstation,51.96286,5.9695,['Westervoort'],15147.0
88,BNK,8400141,Bunnik,bunnik,NL,stoptreinstation,52.063056945801,5.1944446563721,['Bunnik'],14619.0
516,WSM,8400697,Winsum,winsum,NL,stoptreinstation,53.3300994,6.5202905,['Winsum'],13843.0
47,ASHD,8400231,Amsterdam Holendrecht,amsterdam-holendrecht,NL,stoptreinstation,52.29844,4.95972,['Ouder-Amstel'],13255.0
488,VLB,8400647,Vierlingsbeek,vierlingsbeek,NL,stoptreinstation,51.59193,5.99714,['Bergen (L.)'],13230.0
478,VDL,8400656,Voerendaal,voerendaal,NL,stoptreinstation,50.887222290039,5.9302778244019,['Voerendaal'],12447.0
339,MRN,8400417,Maarn,maarn,NL,knooppuntStoptreinstation,52.064167022705,5.3699998855591,['Woudenberg'],12386.0
34,APG,8400067,Appingedam,appingedam,NL,stoptreinstation,53.3258135,6.8619577,['Appingedam'],12049.0
141,DR,8400176,Dieren,dieren,NL,intercitystation,52.044998168945,6.1030554771423,['Doesburg'],11449.0
74,BF,8400089,Baflo,baflo,NL,stoptreinstation,53.3608969,6.5185581,"['De Marne', 'Schiermonnikoog']",11143.0
64,BDM,8400094,Bedum,bedum,NL,stoptreinstation,53.3068857,6.593054,['Bedum'],10475.0
389,PMW,8400499,Purmerend Weidevenne,purmerend-weidevenne,NL,stoptreinstation,52.496590632542,4.9356293678284,['Landsmeer'],10457.0
314,LP,8400403,Loppersum,loppersum,NL,stoptreinstation,53.3347145,6.7472625,['Loppersum'],10181.0
490,VNDW,8400628,Veenendaal West,veenendaal-west,NL,stoptreinstation,52.028057098389,5.531388759613,['Scherpenzeel'],9496.0
530,ZDK,8400728,Zaandam Kogerveld,zaandam-kogerveld,NL,stoptreinstation,52.456665039062,4.8202776908875,['Oostzaan'],9154.0
108,BSMZ,8400145,Bussum Zuid,bussum-zuid,NL,stoptreinstation,52.26583480835,5.1630554199219,['Blaricum'],9112.0
322,LWC,8400389,Leeuwarden Camminghaburen,leeuwarden-camminghaburen,NL,stoptreinstation,53.2021808,5.8422968,['Ferwerderadiel'],8771.0
126,DDZD,8400181,Dordrecht Zuid,dordrecht-zuid,NL,stoptreinstation,51.790000915527,4.6713891029358,['Strijen'],8678.0
442,STM,8400576,Stedum,stedum,NL,stoptreinstation,53.3262092,6.6875551,['Ten Boer'],7465.0
243,HLGH,8400298,Harlingen Haven,harlingen-haven,NL,stoptreinstation,53.174917,5.4112885,"['Terschelling', 'Vlieland']",5866.0
245,HLMS,8400270,Haarlem Spaarnwoude,haarlem-spaarnwoude,NL,stoptreinstation,52.382778167725,4.6730556488037,['Haarlemmerliede en Spaarnwoude'],5547.0
285,KLP,8400637,Veenendaal-De Klomp,veenendaal-de-klomp,NL,stoptreinstation,52.045833587646,5.5738887786865,['Renswoude'],4928.0
127,DEI,8400168,Deinum,deinum,NL,stoptreinstation,53.1888115,5.7281572,['Ameland'],3565.0
491,VP,8400640,Velp,velp,NL,stoptreinstation,51.994720458984,5.9802780151367,['Rozendaal'],1500.0
718,UTLR,8400607,Utrecht Leidsche Rijn,utrecht-leidsche-rijn,NL,stoptreinstation,52.09896,5.06523,[],0.0
457,TG,8400591,Tegelen,tegelen,NL,stoptreinstation,51.33894,6.14253,[],0.0
459,TPSW,8400600,Tiel Passewaaij,tiel-passewaaij,NL,stoptreinstation,51.873889923096,5.39222240448,[],0.0
45,ASDM,8400060,Amsterdam Muiderpoort,amsterdam-muiderpoort,NL,stoptreinstation,52.360553741455,4.9311113357544,[],0.0
32,APDM,8400233,Apeldoorn De Maten,apeldoorn-de-maten,NL,stoptreinstation,52.205276489258,6.0005555152893,[],0.0
437,SRN,8400582,Susteren,susteren,NL,stoptreinstation,51.061389923096,5.8630557060242,[],0.0
136,DMNZ,8400163,Diemen Zuid,diemen-zuid,NL,stoptreinstation,52.330276489258,4.9558334350586,[],0.0
738,VMW,8400078,Amsterdam Van der Madeweg,amsterdam-van-der-madeweg,NL,facultatiefStation,52.330134,4.92975,[],0.0
33,APDO,8400229,Apeldoorn Osseveld,apeldoorn-osseveld,NL,stoptreinstation,52.215278625488,6.0044445991516,[],0.0
447,STV,8400575,Stavoren,stavoren,NL,stoptreinstation,52.8865535,5.3600212,[],0.0
29,ANA,8400065,Anna Paulowna,anna-paulowna,NL,stoptreinstation,52.867221832275,4.8111109733581,[],0.0
393,RAI,8400056,Amsterdam RAI,amsterdam-rai,NL,stoptreinstation,52.337223052979,4.8902778625488,[],0.0
467,UT,8400621,Utrecht Centraal,utrecht-centraal,NL,megastation,52.088890075684,5.1102776527405,[],0.0
320,LUT,8400248,Geleen-Lutterade,geleen-lutterade,NL,stoptreinstation,50.975555419922,5.8247222900391,[],0.0
203,GLN,8400246,Geleen Oost,geleen-oost,NL,stoptreinstation,50.966945648193,5.8430557250977,[],0.0
496,VSV,8400635,Varsseveld,varsseveld,NL,stoptreinstation,51.937257,6.458839,[],0.0
50,ASS,8400059,Amsterdam Sloterdijk,amsterdam-sloterdijk,NL,knooppuntIntercitystation,52.388889312744,4.8377776145935,[],0.0
473,UTZL,8400613,Utrecht Zuilen,utrecht-zuilen,NL,stoptreinstation,52.103055,5.09,[],0.0
125,DDRS,8400186,Dordrecht Stadspolders,dordrecht-stadspolders,NL,stoptreinstation,51.801944732666,4.7166666984558,[],0.0
461,UHM,8400618,Uithuizermeeden,uithuizermeeden,NL,stoptreinstation,53.4145845,6.7202975,[],0.0
472,UTT,8400614,Utrecht Terwijde,utrecht-terwijde,NL,stoptreinstation,52.1000753,5.0439547,[],0.0
471,UTO,8400620,Utrecht Overvecht,utrecht-overvecht,NL,knooppuntStoptreinstation,52.110000610352,5.1247220039368,[],0.0
48,ASSP,8400235,Amsterdam Science Park,amsterdam-science-park,NL,stoptreinstation,52.35526,4.94651,[],0.0
796,UTLN,8400623,Utrecht Lunetten,utrecht-lunetten,NL,stoptreinstation,52.06555557251,5.144166469574,[],0.0
465,UST,8400619,Usquert,usquert,NL,stoptreinstation,53.4014742,6.6093776,[],0.0
120,CVM,8400152,Chevremont,chevremont,NL,stoptreinstation,50.876110076904,6.0597224235535,[],0.0
475,VB,8400658,Voorburg,voorburg,NL,stoptreinstation,52.066665649414,4.3594446182251,[],0.0
44,ASDL,8400079,Amsterdam Lelylaan,amsterdam-lelylaan,NL,stoptreinstation,52.357776641846,4.8338890075684,[],0.0
27,AMRI,8400520,Almelo de Riet,almelo-de-riet,NL,stoptreinstation,52.341945648193,6.6666665077209,[],0.0
19,ALMM,8400082,Almere Muziekwijk,almere-muziekwijk,NL,stoptreinstation,52.367500305176,5.1902775764465,[],0.0
165,EGH,8400338,Eygelshoven,eygelshoven,NL,stoptreinstation,50.890556335449,6.0450000762939,[],0.0
143,DRP,8400192,Dronryp,dronryp,NL,stoptreinstation,53.1778086,5.6347411,[],0.0
17,ALM,8400080,Almere Centrum,almere-centrum,NL,knooppuntIntercitystation,52.37503,5.21764,[],0.0
529,ZD,8400731,Zaandam,zaandam,NL,knooppuntIntercitystation,52.438888549805,4.8136110305786,[],0.0
804,ZZS,8400364,Zaandijk Zaanse Schans,zaandijk-zaanse-schans,NL,knooppuntStoptreinstation,52.469165802002,4.8049998283386,[],0.0
18,ALMB,8400081,Almere Buiten,almere-buiten,NL,stoptreinstation,52.394165039062,5.2780556678772,[],0.0
181,ESE,8400217,Enschede De Eschmarke,enschede-de-eschmarke,NL,stoptreinstation,52.221389770508,6.9511113166809,[],0.0
199,GDR,8400241,Gaanderen,gaanderen,NL,stoptreinstation,51.93074,6.3486,[],0.0
535,ZTM,8400741,Zoetermeer,zoetermeer,NL,knooppuntStoptreinstation,52.047500610352,4.4772224426269,[],0.0
28,AMRN,8400052,Alkmaar Noord,alkmaar-noord,NL,stoptreinstation,52.643890380859,4.7641668319702,[],0.0
527,ZB,8400742,Zuidbroek,zuidbroek,NL,knooppuntStoptreinstation,53.159612280006,6.8679141998291,[],0.0
155,DVD,8400194,Duivendrecht,duivendrecht,NL,knooppuntStoptreinstation,52.323333740234,4.9363889694214,[],0.0
14,AKM,8400049,Akkrum,akkrum,NL,stoptreinstation,53.046390533447,5.843611240387,[],0.0
5,AC,8400047,Abcoude,abcoude,NL,stoptreinstation,52.2785,4.977,[],0.0
162,ED,8400200,Ede-Wageningen,ede-wageningen,NL,knooppuntIntercitystation,52.027778625488,5.6730556488037,[],0.0
523,WWW,8400700,Winterswijk West,winterswijk-west,NL,stoptreinstation,51.97453,6.70417,[],0.0
166,EGHM,8400234,Eygelshoven Markt,eygelshoven-markt,NL,stoptreinstation,50.896049819644,6.0602474212646,[],0.0
20,ALMO,8400226,Almere Oostvaarders,almere-oostvaarders,NL,stoptreinstation,52.403331756592,5.3005557060242,[],0.0
524,WZ,8400690,Wezep,wezep,NL,stoptreinstation,52.454166412354,6.0025000572205,[],0.0
497,VTN,8400651,Vleuten,vleuten,NL,stoptreinstation,52.103056,5.007404,[],0.0
494,VSS,8400653,Vlissingen Souburg,vlissingen-souburg,NL,stoptreinstation,51.464721679688,3.5952777862549,[],0.0
41,ASB,8400074,Amsterdam Bijlmer ArenA,amsterdam-bijlmer-arena,NL,knooppuntStoptreinstation,52.3122215271,4.9469442367554,[],0.0
40,ASA,8400057,Amsterdam Amstel,amsterdam-amstel,NL,intercitystation,52.346668243408,4.9177780151367,[],0.0
481,VEM,8400668,Voorst-Empe,voorst-empe,NL,stoptreinstation,52.157501220703,6.1436109542847,[],0.0
476,VD,8400661,Vorden,vorden,NL,stoptreinstation,52.1071949,6.3170457,[],0.0
499,VZ,8400664,Vriezenveen,vriezenveen,NL,stoptreinstation,52.40203,6.60041,[],0.0
484,VHP,8400666,Vroomshoop,vroomshoop,NL,stoptreinstation,52.4571921,6.5696679,[],0.0
54,AVAT,8400228,Amersfoort Vathorst,amersfoort-vathorst,NL,stoptreinstation,52.192779541016,5.4338889122009,[],0.0
500,WAD,8400675,Waddinxveen,waddinxveen,NL,stoptreinstation,52.044166564941,4.6497220993042,[],0.0
501,WADN,8400674,Waddinxveen Noord,waddinxveen-noord,NL,stoptreinstation,52.055000305176,4.6483335494995,[],0.0
24,AMFS,8400054,Amersfoort Schothorst,amersfoort-schothorst,NL,stoptreinstation,52.174822137451,5.4038887023926,[],0.0
506,WFM,8400679,Warffum,warffum,NL,stoptreinstation,53.3908431,6.5671364,[],0.0
680,AMPO,8400450,Almere Poort,almere-poort,NL,stoptreinstation,52.342778,5.151944,[],0.0
510,WL,8400686,Wehl,wehl,NL,stoptreinstation,51.9578065,6.213844,[],0.0
417,SBK,8400572,Spaubeek,spaubeek,NL,stoptreinstation,50.94327,5.850529,[],0.0
230,HDRZ,8400303,Den Helder Zuid,den-helder-zuid,NL,stoptreinstation,52.932498931885,4.7641668319702,[],0.0
448,STZ,8400571,Soest Zuid,soest-zuid,NL,stoptreinstation,52.165279388428,5.3030557632446,[],0.0
343,MTH,8400430,Martenshoek,martenshoek,NL,stoptreinstation,53.1607232,6.7402989,[],0.0
248,HMBH,8400299,Helmond Brouwhuis,helmond-brouwhuis,NL,stoptreinstation,51.47068,5.70177,[],0.0
315,LTN,8400405,Lunteren,lunteren,NL,stoptreinstation,52.085277557373,5.6244444847107,[],0.0
80,BKG,8400127,Bovenkarspel-Grootebroek,bovenkarspel-grootebroek,NL,stoptreinstation,52.694999694824,5.2377777099609,[],0.0
79,BKF,8400230,Bovenkarspel Flora,bovenkarspel-flora,NL,stoptreinstation,52.696109771729,5.2527775764465,[],0.0
723,MTN,8400449,Maastricht Noord,maastricht-noord,NL,stoptreinstation,50.87087,5.71774,[],0.0
344,MTR,8400426,Maastricht Randwyck,maastricht-randwyck,NL,knooppuntStoptreinstation,50.838611602783,5.7172222137451,[],0.0
333,MG,8400427,Mantgum,mantgum,NL,stoptreinstation,53.1296368,5.7131996,[],0.0
338,MRB,8400428,Mariënberg,marienberg,NL,knooppuntSneltreinstation,52.50944519043,6.5752778053284,[],0.0
250,HMH,8400300,Helmond 't Hout,helmond-t-hout,NL,stoptreinstation,51.46794,5.63085,[],0.0
358,NML,8400451,Nijmegen Lent,nijmegen-lent,NL,stoptreinstation,51.863154,5.859625,[],0.0
813,BSKS,8400126,Boskoop Snijdelwijk,boskoop-snijdelwijk,NL,stoptreinstation,52.067658,4.646186,[],0.0
123,DDN,8400169,Delden,delden,NL,stoptreinstation,52.259998321533,6.7161111831665,[],0.0
107,BSK,8400125,Boskoop,boskoop,NL,stoptreinstation,52.077777862549,4.6469445228577,[],0.0
349,,8400454,Nieuw Amsterdam,nieuw-amsterdam,NL,sneltreinstation,52.718612670898,6.8486108779907,[],0.0
254,HNO,8400310,Heino,heino,NL,stoptreinstation,52.427223205566,6.2211112976074,[],0.0
365,NWK,8400455,Nieuwerkerk a/d IJssel,nieuwerkerk-a-d-ijssel,NL,stoptreinstation,51.965278625488,4.6169443130493,[],0.0
262,HRLW,8400404,Heerlen Woonboulevard,heerlen-woonboulevard,NL,stoptreinstation,50.896667,5.952222,[],0.0
355,NM,8400470,Nijmegen,nijmegen,NL,knooppuntIntercitystation,51.843612670898,5.8522224426269,[],0.0
251,HMN,8400315,Hemmen-Dodewaard,hemmen-dodewaard,NL,stoptreinstation,51.9222129,5.6737254,[],0.0
686,HGLG,8400433,Hengelo Gezondheidspark,hengelo-gezondheidspark,NL,stoptreinstation,52.261667,6.773611,[],0.0
65,BDPB,8400132,Breda-Prinsenbeek,breda-prinsenbeek,NL,stoptreinstation,51.606388092041,4.7208333015442,[],0.0
234,HGLO,8400312,Hengelo Oost,hengelo-oost,NL,stoptreinstation,52.268890380859,6.8194446563721,[],0.0
253,HNK,8400336,Hoorn Kersenboogerd,hoorn-kersenboogerd,NL,stoptreinstation,52.653610229492,5.0855555534363,[],0.0
277,IJT,8400722,IJlst,ijlst,NL,stoptreinstation,53.0146614,5.6160801,[],0.0
236,HGZ,8400331,Hoogezand-Sappemeer,hoogezand-sappemeer,NL,knooppuntStoptreinstation,53.159818131676,6.7707538604736,[],0.0
688,KPNZ,8400360,Kampen Zuid,kampen-zuid,NL,stoptreinstation,52.5331,5.91309,[],0.0
134,DLN,8400161,Dalen,dalen,NL,stoptreinstation,52.69416809082,6.7580556869507,[],0.0
282,KBK,8400361,Klarenbeek,klarenbeek,NL,stoptreinstation,52.17805480957,6.0836110115051,[],0.0
287,KMR,8400362,Klimmen-Ransdaal,klimmen-ransdaal,NL,stoptreinstation,50.866390228271,5.8905553817749,[],0.0
62,BDE,8400140,Bunde,bunde,NL,stoptreinstation,50.896945953369,5.7366666793823,[],0.0
288,KMW,8400366,Koudum-Molkwerum,koudum-molkwerum,NL,stoptreinstation,52.9028197,5.4106913,[],0.0
281,KBD,8400367,Krabbendijke,krabbendijke,NL,stoptreinstation,51.433334350586,4.1169443130493,[],0.0
286,KMA,8400368,Krommenie-Assendelft,krommenie-assendelft,NL,stoptreinstation,52.49511,4.75417,[],0.0
300,KW,8400369,Kropswolde,kropswolde,NL,stoptreinstation,53.1617362,6.7220882,[],0.0
297,KRG,8400370,Kruiningen-Yerseke,kruiningen-yerseke,NL,stoptreinstation,51.465000152588,4.0372223854065,[],0.0
259,HOR,8400327,Hollandsche Rading,hollandsche-rading,NL,stoptreinstation,52.17777633667,5.1791667938232,[],0.0
255,HNP,8400323,Hindeloopen,hindeloopen,NL,stoptreinstation,52.9464903,5.423063,[],0.0
273,HVSP,8400570,Hilversum Sportpark,hilversum-sportpark,NL,stoptreinstation,52.216110229492,5.1872220039368,[],0.0
157,DVNK,8400188,De Vink,de-vink,NL,stoptreinstation,52.147220611572,4.4563889503479,[],0.0
159,DZW,8400175,Delfzijl West,delfzijl-west,NL,stoptreinstation,53.3320834,6.9069092,[],0.0
132,DLD,8400179,Den Dolder,den-dolder,NL,knooppuntStoptreinstation,52.140277862549,5.2427778244019,[],0.0
438,ST,8400567,Soest,soest,NL,knooppuntStoptreinstation,52.173332214355,5.3099999427795,[],0.0
9,AHP,8400072,Arnhem Velperpoort,arnhem-velperpoort,NL,stoptreinstation,51.985279083252,5.9194445610046,[],0.0
412,RTN,8400531,Rotterdam Noord,rotterdam-noord,NL,stoptreinstation,51.942222595215,4.4816665649414,[],0.0
413,RTST,8400534,Rotterdam Stadion,rotterdam-stadion,NL,facultatiefStation,51.893890380859,4.5197219848633,[],0.0
414,RTZ,8400533,Rotterdam Zuid,rotterdam-zuid,NL,stoptreinstation,51.904445648193,4.5102777481079,[],0.0
11,AHZ,8400227,Arnhem Zuid,arnhem-zuid,NL,stoptreinstation,51.955001831055,5.8519444465637,[],0.0
435,SPTN,8400543,Santpoort Noord,santpoort-noord,NL,stoptreinstation,52.43388748169,4.6325001716614,[],0.0
436,SPTZ,8400544,Santpoort Zuid,santpoort-zuid,NL,stoptreinstation,52.419723510742,4.6313886642456,[],0.0
434,SPM,8400545,Sappemeer Oost,sappemeer-oost,NL,stoptreinstation,53.1589183,6.7955648,[],0.0
449,SWD,8400547,Sauwerd,sauwerd,NL,stoptreinstation,53.29113,6.5404,[],0.0
426,SGL,8400341,Houthem-St. Gerlach,houthem-st-gerlach,NL,stoptreinstation,50.873332977295,5.7972221374512,[],0.0
599,HRY,8400301,Heerenveen IJsstadion,heerenveen-ijsstadion,NL,facultatiefStation,52.935276031494,5.9438886642456,[],0.0
10,AHPR,8400075,Arnhem Presikhaaf,arnhem-presikhaaf,NL,stoptreinstation,51.988056182861,5.9438886642456,[],0.0
217,GW,8400266,Grou-Jirnsum,grou-jirnsum,NL,stoptreinstation,53.088890075684,5.8225002288818,[],0.0
201,GERP,8400238,Groningen Europapark,groningen-europapark,NL,stoptreinstation,53.20480027,6.5854178,[],0.0
154,DVC,8400185,Deventer Colmschate,deventer-colmschate,NL,stoptreinstation,52.2502784729,6.2144446372986,[],0.0
193,GBG,8400259,Gramsbergen,gramsbergen,NL,stoptreinstation,52.60916519165,6.6758332252502,[],0.0
128,DID,8400174,Didam,didam,NL,stoptreinstation,51.933502,6.1324106,[],0.0
429,SK,8400566,Sneek,sneek,NL,knooppuntStoptreinstation,53.0328688,5.6523969,[],0.0
430,SKND,8400574,Sneek Noord,sneek-noord,NL,stoptreinstation,53.0409319,5.6631808,[],0.0
401,RLB,8400542,Rotterdam Lombardijen,rotterdam-lombardijen,NL,stoptreinstation,51.880001068115,4.531388759613,[],0.0
361,NSCH,8400457,Bad Nieuweschans,bad-nieuweschans,NL,knooppuntStoptreinstation,53.1844,7.19937,[],0.0
410,RTB,8400529,Rotterdam Blaak,rotterdam-blaak,NL,stoptreinstation,51.920276641846,4.4888887405395,[],0.0
409,RTA,8400507,Rotterdam Alexander,rotterdam-alexander,NL,intercitystation,51.951946258545,4.5536112785339,[],0.0
214,GVC,8400282,Den Haag Centraal,den-haag-centraal,NL,megastation,52.080276489258,4.3249998092651,[],0.0
238,HK,8400317,Heemskerk,heemskerk,NL,stoptreinstation,52.495277404785,4.6869444847107,[],0.0
817,EEM,8400202,Eemshaven,eemshaven,NL,stoptreinstation,53.458419,6.832,[],0.0
97,BR,8400117,Blerick,blerick,NL,stoptreinstation,51.372501373291,6.1550002098083,[],0.0
381,OTB,8400489,Oosterbeek,oosterbeek,NL,stoptreinstation,51.994998931885,5.8400001525879,[],0.0
302,LAA,8400380,Den Haag Laan v NOI,den-haag-laan-v-noi,NL,knooppuntStoptreinstation,52.078609466553,4.3427777290344,[],0.0
264,HRN,8400297,Haren,haren,NL,stoptreinstation,53.176109313965,6.6172223091125,[],0.0
382,OVN,8400501,Overveen,overveen,NL,stoptreinstation,52.391109466553,4.6061110496521,[],0.0
216,GVMW,8400279,Den Haag Moerwijk,den-haag-moerwijk,NL,stoptreinstation,52.053890228271,4.3086109161377,[],0.0
525,YPB,8400379,Den Haag Ypenburg,den-haag-ypenburg,NL,stoptreinstation,52.055278778076,4.39222240448,[],0.0
106,BSD,8400097,Beesd,beesd,NL,stoptreinstation,51.899444580078,5.1944446563721,[],0.0
684,HWZB,8400400,Halfweg-Zwanenburg,halfweg-zwanenburg,NL,stoptreinstation,52.385935,4.747165,[],0.0
406,RSN,8400538,Rijssen,rijssen,NL,stoptreinstation,52.3122215271,6.5202779769897,[],0.0
764,BNZ,8400115,Barneveld Zuid,barneveld-zuid,NL,stoptreinstation,52.128853,5.60246,[],0.0
87,BNC,8400091,Barneveld Centrum,barneveld-centrum,NL,stoptreinstation,52.139999389648,5.590277671814,[],0.0
396,RD,8400525,Roodeschool,roodeschool,NL,stoptreinstation,53.421262,6.7587,[],0.0
404,RS,8400524,Rosmalen,rosmalen,NL,stoptreinstation,51.714721679688,5.3680553436279,[],0.0
164,EDN,8400219,Eijsden,eijsden,NL,stoptreinstation,50.771945953369,5.710000038147,[],0.0
73,BET,8400112,Best,best,NL,stoptreinstation,51.509998321533,5.3891668319702,"['Best', 'Meierijstad', 'Oirschot']",
187,FN,8400232,Franeker,franeker,NL,stoptreinstation,53.1824488,5.5483094,['Waadhoeke'],
206,GNN,8400264,Groningen Noord,groningen-noord,NL,stoptreinstation,53.2301469,6.5563172,['Midden-Groningen'],
515,WS,8400696,Winschoten,winschoten,NL,knooppuntStoptreinstation,53.1392377,7.035101,['Westerwolde'],
